MediaID,GenreID
16780,35
64122,10759
64122,10765
581526,80
581526,28
581526,18
2614,28
2614,35
2614,878
385332,80
385332,18
385332,53
32856,35
32856,10749
15789,10749
15789,16
15789,10751
15789,35
15789,12
10185,27
10185,9648
10185,14
2669,28
2669,18
2669,36
5967,18
5967,10749
523977,18
523977,10752
523977,10749
575813,18
9697,18
9697,14
9697,9648
9879,35
9879,80
9879,18
44564,35
44564,18
77877,18
77877,10749
1688,28
1688,878
9591,35
9591,18
9591,10749
9591,10402
743563,28
743563,53
66931,16
66931,10765
66931,10759
66931,10768
4723,878
4723,53
4723,35
487616,18
487616,36
620249,16
620249,14
620249,28
535581,35
535581,27
535581,14
46146,14
46146,27
23742,28
23742,35
23742,80
114043,18
43020,10765
43020,10759
43020,18
10782,28
10782,18
10782,9648
10782,53
10782,80
488623,53
488623,9648
488623,18
8859,35
8859,878
333385,35
333385,28
333385,10749
333385,80
154400,18
154400,80
25866,35
25866,80
117821,18
9569,28
799546,18
799546,53
799546,9648
97645,35
97645,16
97645,10765
9493,35
1004663,99
449562,35
449562,80
4601,18
995,37
995,12
995,18
995,10749
37305,10759
37305,16
37305,35
37305,10765
9641,35
9641,10751
9641,12
90768,9648
90768,10759
3763,10765
3763,35
3763,10751
3036,18
3036,27
3036,878
3036,10749
82747,16
82747,10762
82747,10751
82747,10759
9600,80
9600,35
814340,35
814340,18
814340,10749
11846,35
11846,10749
1003596,28
1003596,878
10518,53
67011,16
67011,10759
67011,35
181283,80
181283,53
614,18
1165,18
1165,36
26505,12
26505,14
26505,16
26505,10751
9327,14
9327,35
9327,10749
9327,878
91275,18
91275,80
326215,16
326215,12
326215,35
326215,10751
68455,16
68455,35
8290,35
8290,10752
287903,27
287903,35
287903,14
496704,28
496704,12
496704,878
496704,14
496704,35
496704,27
1098164,99
1098164,10402
335462,28
335462,10752
656,16
656,10751
656,10762
97009,16
97009,35
94404,16
94404,35
94404,10759
94404,10765
2000,12
2000,18
2000,36
581600,35
581600,28
581600,53
120462,18
120462,9648
201722,10759
9886,878
9886,53
9886,12
9886,28
36095,80
36095,53
36095,27
36095,9648
1558,35
285923,53
285923,28
285923,27
1654,28
1654,12
1654,10752
4500,35
4500,18
4500,10751
347626,35
347626,10749
445629,35
12205,27
12205,53
12205,9648
549053,35
549053,10749
180894,28
180894,80
180894,53
351694,14
351694,16
351694,35
585244,10402
585244,18
585244,10749
396,18
779029,18
779029,10752
2317,35
130330,18
130330,9648
130330,80
284536,53
284536,80
284536,18
42994,14
42994,16
42994,878
606402,28
606402,12
606402,80
606402,53
61617,9648
61617,10765
61617,16
61617,10751
61617,35
11236,18
11236,10751
11236,14
527261,27
527261,18
527261,53
527261,14
3980,35
3980,27
3980,878
421892,16
421892,10751
421892,35
421892,14
342470,10749
342470,18
11045,28
11045,35
11045,53
11045,80
8874,35
8874,10749
9322,28
9322,53
2623,18
2623,10749
681887,28
681887,12
681887,878
71493,16
71493,18
71493,10765
2345,16
2345,10759
2345,35
2345,10762
4551,35
4551,80
13127,28
13127,80
13127,18
13127,53
77184,16
77184,10759
77184,10765
77184,10768
421658,28
421658,53
11817,28
11817,35
11817,14
2332,28
2332,35
71340,10759
71340,18
71340,10765
532321,16
532321,12
532321,14
91977,10765
91977,18
9443,18
9443,36
897,16
897,35
897,10751
500682,80
500682,18
500682,53
128015,18
128015,80
10153,878
10153,9648
10153,53
760517,10749
760517,35
11837,12
11837,16
11837,18
49953,16
49953,10751
86823,16
86823,18
371638,35
371638,18
520663,18
520663,80
520663,9648
520663,53
22824,9648
22824,878
22824,53
7303,35
7303,18
7303,10749
1480,18
1480,35
139169,18
139169,9648
4459,10762
4459,35
4459,10751
504562,18
504562,53
96451,16
96451,10759
96451,10765
9425,878
9425,28
67482,10764
11439,53
11439,9648
4379,10749
4379,35
36046,10759
36046,16
36046,35
137043,9648
137043,18
137043,80
780382,10751
780382,12
37056,35
37056,18
37056,10749
11884,12
11884,878
11884,28
156401,18
48650,18
48650,10749
433501,80
433501,53
433501,18
99374,35
99374,18
104157,18
104157,9648
104157,10765
7508,18
72597,80
72597,9648
867,18
867,53
115782,18
115782,36
9535,35
9535,80
50825,18
50825,9648
50825,10765
58244,10749
58244,878
58244,18
58244,14
54,35
386720,10749
77883,27
77883,53
5289,18
5289,28
5289,80
416144,53
416144,36
416144,18
416144,28
16007,14
16007,9648
16007,53
34065,10751
34065,12
34065,16
34065,14
366924,878
366924,28
366924,16
3854,10759
3854,16
360814,18
360814,10751
360814,35
360814,28
4331,10765
4331,10759
4331,18
655431,878
655431,28
655431,80
655431,16
57912,35
57912,10759
57912,16
57912,10765
12721,28
645886,18
645886,80
874299,16
874299,35
874299,10770
9399,28
1054513,35
1054513,10749
69470,35
69470,9648
340819,18
340819,35
4105,18
4105,28
4105,53
10623,28
10623,80
10623,18
583689,35
583689,18
583689,10402
400579,35
400579,18
864116,28
864116,53
864116,80
10329,28
10329,12
10329,878
6519,35
6519,12
6519,28
129680,18
129680,9648
254172,18
460070,18
460070,36
110534,18
110534,10759
110534,35
8326,12
8326,10751
8326,18
8326,35
9488,28
9488,12
9488,10751
9488,35
9488,878
11827,16
11827,878
11827,12
11827,14
11827,10402
10974,12
10974,28
10974,35
73456,10751
73456,16
73456,14
791348,16
791348,28
791348,12
791348,27
1497,878
1497,12
1497,28
1497,35
1497,10751
92408,18
1870,35
1870,80
1870,12
1870,14
11977,35
496967,18
496967,10749
496967,14
496967,9648
44603,18
44603,14
841755,16
841755,28
841755,14
11286,28
11286,35
553600,16
553600,28
553600,878
94693,16
94693,10759
94693,10765
310593,35
310593,18
9664,28
9664,12
9664,18
9664,36
9664,10749
9664,10752
845,80
845,53
414419,28
414419,80
414419,53
86343,18
86343,9648
86343,10768
460555,28
460555,53
460555,10752
460555,18
2110,18
2110,28
2110,35
93484,10765
93484,10759
93484,18
93484,9648
46153,16
46153,35
99770,10751
99770,12
99770,35
49494,12
49494,18
62413,10759
62413,10765
10063,53
10063,27
130273,9648
130273,80
130273,18
219,35
219,18
219,10749
85219,16
85219,10759
85219,35
85219,18
85219,9648
85219,10765
262391,35
8327,18
184345,35
184345,27
126319,16
126319,35
126319,18
126319,10751
126319,12
70667,12
70667,36
86942,80
86942,18
9384,35
9384,80
11176,35
11176,12
11176,10402
11176,10751
97825,16
97825,80
97825,9648
60670,80
60670,9648
60670,53
43899,18
83125,10759
83125,10765
16523,10751
16523,14
16523,18
16523,12
10360,18
10360,36
9410,16
9410,10768
9410,10759
9410,10765
15804,80
15804,18
15804,10749
1567,16
1567,35
4709,10759
4709,99
65052,99
340613,18
20982,16
20982,28
20982,14
13685,35
13685,80
13685,18
13161,35
86850,18
86850,10759
2655,18
2655,27
2655,9648
2655,53
785985,35
785985,28
61888,18
61888,35
69630,35
69630,18
158415,18
158415,10766
6964,18
6964,35
6964,10749
197796,14
197796,10749
484718,35
164457,53
164457,18
164457,80
4380,18
4380,10749
4380,35
16353,12
16353,28
16353,53
621707,27
621707,53
621707,9648
9749,35
9749,80
9749,9648
337674,18
337674,53
387592,10751
387592,35
387592,16
387592,12
21452,12
21452,16
21452,80
21452,10751
21452,9648
487670,878
487670,16
487670,28
487670,18
560144,878
560144,28
15070,18
15070,80
241251,53
111141,18
531,16
531,35
531,10751
9385,10751
9385,16
9385,35
9385,12
3470,18
3470,9648
3470,80
3470,10765
7972,80
7972,18
7972,53
87818,35
11811,27
11811,35
11811,14
14438,18
8984,53
8984,18
8984,80
174772,878
174772,53
125910,18
121986,35
121986,18
89667,99
76922,10764
17809,28
87093,18
13971,35
13971,18
13971,10749
730047,18
730047,10749
770156,10751
770156,18
454619,10749
454619,35
99072,10759
99072,35
14979,28
14979,53
14979,80
2312,12
2312,14
2312,28
2312,18
473072,878
473072,53
16420,35
16420,18
158017,18
2299,35
893366,16
893366,10751
11660,18
11660,53
913,18
913,80
913,10749
12493,80
12493,18
12493,9648
12493,53
223628,99
507732,16
507732,28
507732,10749
507732,14
11699,18
11699,80
10391,18
10391,27
10391,53
10391,80
17466,28
17466,80
17466,53
246080,12
246080,18
246080,53
10363,80
10363,18
10363,53
638985,27
9549,18
9549,36
9549,12
10543,53
79525,99
443463,18
66498,18
66498,10768
133700,80
133700,18
133700,9648
118956,10765
118956,10759
118956,16
15516,27
15516,53
19899,35
19899,10749
10234,18
10234,27
10234,53
30773,16
30773,35
430040,28
430040,80
430040,53
129612,18
129612,9648
643,18
643,36
11887,35
11887,10749
11887,18
11887,10751
11887,10402
333352,18
333352,53
333352,10752
61463,18
102434,9648
102434,18
14462,18
14462,53
14462,9648
154098,16
154098,35
154098,10765
11017,35
125940,18
125940,10765
74887,18
74887,14
74887,10749
74887,35
1117411,18
615658,18
615658,878
615658,53
155623,18
12289,12
12289,18
12289,36
12289,28
12289,10752
25961,10751
25961,12
25961,16
25961,14
25961,28
25961,878
4303,16
4303,10759
4303,10765
319888,35
319888,18
319888,36
319888,12
19898,28
19898,27
19898,9648
19898,878
19898,53
458737,18
67419,18
331576,28
331576,80
331576,53
859,18
859,10749
64353,18
631,18
631,10749
11165,18
11165,36
11165,10752
145220,35
145220,12
145220,80
145220,10751
10372,12
10372,10751
10372,10770
10372,878
10372,14
108544,35
502,18
502,53
502,10752
97186,35
97186,18
706503,28
706503,53
706503,80
656690,99
656690,18
4959,28
4959,53
4959,18
4959,80
881764,53
881764,18
881764,80
890656,28
890656,14
31952,18
293767,18
293767,10752
272693,10749
272693,35
10003,53
10003,28
10003,10749
10003,878
10003,12
4035,16
4035,35
4035,10762
146198,28
146198,80
146198,12
146198,53
94904,16
94904,35
94904,18
94904,10765
11697,37
10366,28
10366,878
41515,35
41515,10751
41515,16
41515,12
962,12
962,35
962,18
910,80
910,9648
910,10749
417870,35
113594,12
113594,16
78990,99
9726,35
9726,18
9726,10749
9871,27
14373,28
14373,80
14373,18
53347,16
53347,35
18305,28
18305,80
18305,53
11228,28
11228,12
11228,53
1649,12
1649,35
1649,878
45772,16
45772,10751
56425,16
56425,10759
56425,18
132156,35
482,28
482,80
482,53
607844,10752
607844,28
607844,53
607844,18
586461,18
586461,53
24831,27
24831,35
24831,878
8388,35
8388,12
8388,37
429300,53
429300,10749
429300,12
14003,28
14003,12
14003,16
14003,18
449756,18
449756,53
11974,35
11974,27
11974,53
1677,18
1677,10402
59678,28
59678,35
59678,878
382190,10751
382190,12
382190,16
382190,14
382190,878
80184,53
80184,9648
736069,16
736069,10752
736069,878
534780,80
534780,53
534780,35
787723,28
787723,18
787723,53
13394,12
13394,16
13394,35
13394,14
13394,10751
13938,28
13938,12
13938,10402
15849,27
15849,18
15849,14
43079,10759
43079,16
43079,18
316154,18
316154,27
316154,878
68179,16
68179,35
68179,12
68179,10751
68179,878
15301,27
15301,878
15301,14
1077596,28
1077596,53
69295,16
69295,35
69295,18
11824,35
11824,14
11824,10749
16258,878
16258,53
16258,18
16258,80
479040,28
479040,80
479040,53
990,18
990,10749
517839,14
517839,18
517839,80
116799,18
116799,80
26453,10765
26453,10759
26453,16
254904,80
254904,28
254904,53
9681,12
9681,35
9681,18
9681,10749
86449,18
86449,80
86449,10765
90970,10765
90970,18
90970,35
11859,28
62568,18
62568,16
62568,35
11252,9648
11252,53
11252,27
9272,53
9272,18
11133,27
11133,53
5279,18
5279,9648
5279,53
360784,53
360784,27
4727,35
49982,10764
72879,80
72879,18
12613,16
12613,28
7735,18
7735,53
90260,18
90260,35
90260,10765
3594,53
3594,18
3594,9648
65369,16
65369,10759
65369,10765
65369,18
1024530,27
26338,18
26338,10749
11336,53
11336,27
11336,878
11090,35
4454,35
63767,35
63767,18
15999,16
15999,14
15999,27
15999,28
2652,18
2652,53
75095,99
645689,35
645689,18
645689,36
115678,35
290512,18
290512,12
290512,10749
805327,10749
805327,18
805327,35
22757,99
11979,18
11979,14
11979,27
40546,10765
40546,35
40546,10759
76122,12
76122,14
76122,878
76122,28
14424,10766
636,878
636,28
636,18
69315,878
69315,28
69315,18
69315,53
69315,10770
11246,27
11246,53
11246,9648
97754,35
217180,80
381,80
381,53
381,9648
381,10749
381,35
13680,35
13680,10751
12095,80
12095,28
12095,27
12095,53
38303,35
38303,10749
11212,10751
11212,35
11212,12
11212,80
11212,18
81046,10759
81046,10765
81046,16
526050,35
526050,14
526050,10749
93816,16
93816,18
93816,35
93816,10759
65989,18
65989,35
765245,18
765245,878
329833,35
329833,12
329833,28
477044,18
477044,10749
842356,99
446894,10751
446894,16
446894,12
446894,14
203687,16
203687,10762
252178,53
252178,28
252178,18
252178,10752
4643,28
4643,12
4643,18
11031,10402
11031,35
397837,18
397837,9648
397837,53
397837,14
34134,16
34134,10751
34134,14
508642,27
508642,9648
123818,16
123818,35
210998,18
383785,35
383785,9648
383785,28
383785,12
173185,35
10890,28
10890,35
121848,16
121848,10762
121848,10751
121848,18
2530,10762
2530,16
2530,35
615665,35
615665,10749
390635,16
390635,10749
390635,14
390635,28
390635,18
16308,16
16308,878
13225,10751
13225,14
13225,16
13225,12
239563,35
81354,9648
81354,18
81354,80
10588,35
10588,12
10588,10751
10588,14
1024,18
1024,14
61901,16
61901,18
61901,9648
118412,28
118412,12
118412,18
118412,14
118412,16
449985,53
449985,28
61511,18
61511,80
61511,9648
10242,18
10242,27
10242,53
785538,18
96228,10759
96228,10751
766798,18
654974,35
654974,80
654974,10751
588921,12
588921,16
588921,10751
588921,14
91602,35
115223,16
115223,10751
115223,12
115223,18
115223,14
576784,12
576784,14
8514,10764
681260,12
681260,16
681260,10751
10396,80
10396,10749
10396,53
16337,35
16337,27
207717,18
335796,27
316152,28
316152,18
316152,36
316152,10752
304410,35
304410,10402
475759,878
475759,53
475759,28
8408,27
8408,18
8408,35
48865,18
16808,10751
16808,16
16808,28
16808,12
16808,14
16808,878
263341,28
263341,12
263341,18
740925,27
740925,53
740925,9648
29704,80
29704,18
75191,9648
75191,18
75191,10765
102655,16
102655,35
89844,80
89844,9648
89844,18
89844,10765
8285,28
8285,35
8285,80
8285,14
590,18
10249,28
10249,12
10249,878
10249,10751
70072,16
70072,18
109091,53
109091,80
109091,18
3595,28
3595,53
41233,18
41233,10749
321528,878
321528,28
321528,12
321528,16
851783,28
851783,80
851783,53
9433,28
9433,12
9433,18
435577,10752
435577,18
702936,28
93846,10765
93846,18
606303,53
606303,80
7482,18
7482,35
7482,10759
233063,35
77617,16
77617,28
77617,80
77617,9648
12637,35
12637,10766
12637,18
8649,18
14248,16
14248,35
14248,10751
14248,14
14248,27
926946,10751
926946,12
419831,14
419831,18
468224,10752
468224,18
468224,10749
54186,18
54186,53
54186,9648
245,18
245,35
245,10749
921360,28
921360,80
921360,53
514921,12
514921,18
514921,10749
217923,28
217923,80
217923,14
217923,12
211698,18
211698,35
844,18
844,878
844,10749
6069,35
6069,14
8665,18
8665,36
8665,10752
8665,53
8665,9648
14396,10751
14396,16
14396,10762
68467,18
68467,10765
9359,28
9359,12
9359,35
9359,18
9359,37
74513,28
74513,18
74513,10752
7085,12
7085,37
71146,80
71146,18
10722,28
10722,35
10722,27
10722,80
10722,14
2430,35
2430,18
53168,35
53168,18
53168,10749
12620,10749
12620,35
10388,80
10388,18
10388,9648
12699,27
12699,53
243683,10749
243683,18
243683,10402
523931,28
523931,878
523931,27
523931,10770
14367,35
107005,35
107005,18
537,10751
537,16
537,35
80213,9648
80213,80
80213,18
455236,28
455236,80
455236,53
99,35
99,18
32022,80
32022,16
32022,28
32022,9648
32022,18
916053,10749
916053,35
1020905,16
1020905,12
1020905,10751
10778,80
10778,18
106159,10765
106159,18
2985,10759
2985,18
2985,10765
300168,12
300168,36
10874,28
10874,35
10874,10402
10874,10751
10874,12
10874,10749
777,18
777,36
777,10752
308504,28
308504,12
70637,16
70637,10765
70637,10759
70637,18
70637,35
93352,35
93352,18
93352,10759
823,16
823,878
823,53
218953,80
218953,18
11416,12
11416,18
11416,28
11416,36
635,27
635,9648
9778,35
9778,10749
9778,18
127633,10762
127633,16
127633,10759
3769,10766
3769,18
992,28
992,35
992,9648
11415,35
11415,27
100226,18
100226,35
11025,35
262841,28
262841,35
262841,878
981324,27
8069,878
8069,12
79611,18
79611,10765
8974,878
8974,28
11968,28
11968,53
11968,12
11968,80
2407,10759
2407,18
3600,27
3600,9648
3600,53
137093,35
2786,18
2786,53
11412,80
11412,28
11412,9648
11412,53
4598,35
4598,18
129151,16
9030,18
9030,27
9030,53
62206,28
62206,12
62206,35
34899,18
34899,10759
15805,16
15805,28
15805,80
11484,28
11484,878
25676,18
25676,28
25676,35
37565,16
37565,18
37565,10765
842033,27
549294,878
549294,18
549294,53
549294,27
82881,16
82881,35
82881,28
82881,10751
37527,16
37527,35
37527,18
37527,10765
31417,18
31417,27
31417,53
39057,10751
39057,16
39057,12
39057,14
9501,28
9501,80
11259,12
11259,18
11259,10749
11259,37
5123,10751
5123,18
5123,10402
177945,18
177945,10751
124363,16
124363,35
124363,10759
124363,10765
2657,14
2657,35
2657,18
10086,35
10086,80
78132,18
23048,878
23048,35
23048,12
3744,10762
3744,16
3744,10765
3744,10751
3744,35
1952,35
1952,10765
979163,99
16830,10759
16830,16
16830,9648
16830,10765
18672,28
18672,14
71769,18
71769,80
71769,9648
171424,27
171424,53
171424,12
440249,99
323677,18
323677,36
45854,16
45854,35
45854,10759
45854,10765
96120,16
96120,35
96120,10759
883502,28
883502,53
883502,80
63323,16
63323,35
61461,10759
61461,16
61461,10765
61461,18
61461,35
386716,10749
793998,18
793998,36
764835,53
37584,16
37584,10765
37584,35
37584,10759
37584,18
401905,18
401905,878
401905,53
8090,53
465136,14
465136,10749
9922,878
9922,12
9922,28
9922,10752
336026,18
8838,28
8838,80
8838,18
8838,53
121964,16
121964,9648
121964,10759
12597,35
845404,35
98178,10765
98178,10759
838330,35
838330,18
615115,53
615115,36
615115,18
351523,10749
351523,18
90812,18
446791,53
446791,18
446791,80
446791,36
10030,35
10030,10749
103411,18
85801,10751
85801,35
85801,18
513045,28
513045,35
18123,16
18123,10751
18204,10764
893694,18
893694,10749
11908,35
11908,27
213991,18
213991,10768
67135,9648
67135,18
111838,9648
111838,80
111838,18
111838,35
519010,18
55866,35
55866,80
506072,878
12448,16
12448,10751
12448,35
44363,53
620498,18
620498,10749
83899,27
83899,53
83899,9648
61018,35
4517,18
4517,36
4517,10749
46414,16
46414,18
46414,10765
46414,35
101668,16
101668,35
22164,28
22164,18
22164,53
25018,27
1537,53
63197,18
63197,27
63197,53
26022,18
26022,10749
70639,16
70639,10759
70639,10765
70639,18
2395,14
2395,12
2395,35
2395,10751
169881,12
169881,18
169881,36
423612,18
423612,53
423612,10749
11852,35
11852,14
152483,16
152483,10759
42951,16
42951,18
556574,36
556574,18
730167,53
730167,27
1125,18
1125,10402
6961,35
6961,10749
820722,35
820722,18
14199,12
14199,10751
14199,878
2622,99
257368,878
257368,10770
257368,28
96442,16
96442,35
265177,18
6809,35
6809,10767
590995,27
590995,18
590995,14
13767,35
13767,10751
13767,12
44982,18
44982,53
460557,12
460557,28
460557,14
120470,16
120470,10759
120470,10765
606234,878
606234,18
606234,14
606234,53
11114,14
11114,16
11114,35
11114,10751
336004,28
336004,80
336004,53
2057,53
2057,18
2057,9648
2057,10749
128883,35
128883,18
228805,28
228805,16
228805,18
580532,53
580532,80
580532,18
357786,16
357786,14
357786,9648
417261,10749
417261,18
417261,10402
16614,35
16614,18
117889,16
117889,35
117889,10759
117889,10765
268920,28
268920,35
268920,80
352173,80
352173,18
352173,53
352173,9648
95213,16
95213,35
10649,28
10649,80
10649,53
72677,10759
72677,16
72677,10765
72677,10768
7305,12
7305,18
7305,53
1719,16
1719,10765
1719,10759
8965,14
8965,16
